"Plot Title: reef 22-11-18"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10675256, SEN S/N: 10675256, LBL: T°C)","Intensity, Lux (LGR S/N: 10675256, SEN S/N: 10675256, LBL: Lumens)","Coupler Attached (LGR S/N: 10675256)","Host Connected (LGR S/N: 10675256)","Stopped (LGR S/N: 10675256)","End Of File (LGR S/N: 10675256)"
937,11/23/18 01:36:00 AM,27.961,0.0,,,,
938,11/23/18 01:37:00 AM,27.961,0.0,,,,
939,11/23/18 01:38:00 AM,27.862,0.0,,,,
940,11/23/18 01:39:00 AM,27.862,0.0,,,,
941,11/23/18 01:40:00 AM,27.862,0.0,,,,
942,11/23/18 01:41:00 AM,27.862,0.0,,,,
943,11/23/18 01:42:00 AM,27.862,0.0,,,,
944,11/23/18 01:43:00 AM,27.862,0.0,,,,
945,11/23/18 01:44:00 AM,27.961,0.0,,,,
946,11/23/18 01:45:00 AM,27.961,0.0,,,,
947,11/23/18 01:46:00 AM,27.862,0.0,,,,
948,11/23/18 01:47:00 AM,27.961,0.0,,,,
949,11/23/18 01:48:00 AM,27.961,0.0,,,,
950,11/23/18 01:49:00 AM,27.862,0.0,,,,
951,11/23/18 01:50:00 AM,27.862,0.0,,,,
952,11/23/18 01:51:00 AM,27.862,0.0,,,,
953,11/23/18 01:52:00 AM,27.862,0.0,,,,
954,11/23/18 01:53:00 AM,27.862,0.0,,,,
955,11/23/18 01:54:00 AM,27.961,0.0,,,,
956,11/23/18 01:55:00 AM,27.862,0.0,,,,
957,11/23/18 01:56:00 AM,27.862,0.0,,,,
958,11/23/18 01:57:00 AM,27.862,0.0,,,,
959,11/23/18 01:58:00 AM,27.862,0.0,,,,
960,11/23/18 01:59:00 AM,27.961,0.0,,,,
961,11/23/18 02:00:00 AM,27.961,0.0,,,,
962,11/23/18 02:01:00 AM,27.862,0.0,,,,
963,11/23/18 02:02:00 AM,27.862,0.0,,,,
964,11/23/18 02:03:00 AM,27.862,0.0,,,,
965,11/23/18 02:04:00 AM,27.961,0.0,,,,
966,11/23/18 02:05:00 AM,27.961,0.0,,,,
967,11/23/18 02:06:00 AM,27.961,0.0,,,,
968,11/23/18 02:07:00 AM,27.862,0.0,,,,
969,11/23/18 02:08:00 AM,27.862,0.0,,,,
970,11/23/18 02:09:00 AM,27.862,0.0,,,,
971,11/23/18 02:10:00 AM,27.862,0.0,,,,
972,11/23/18 02:11:00 AM,27.862,0.0,,,,
973,11/23/18 02:12:00 AM,27.961,0.0,,,,
974,11/23/18 02:13:00 AM,27.862,0.0,,,,
975,11/23/18 02:14:00 AM,27.961,0.0,,,,
976,11/23/18 02:15:00 AM,27.862,0.0,,,,
977,11/23/18 02:16:00 AM,27.862,0.0,,,,
978,11/23/18 02:17:00 AM,27.862,0.0,,,,
979,11/23/18 02:18:00 AM,27.862,0.0,,,,
980,11/23/18 02:19:00 AM,27.961,0.0,,,,
981,11/23/18 02:20:00 AM,27.862,0.0,,,,
982,11/23/18 02:21:00 AM,27.961,0.0,,,,
983,11/23/18 02:22:00 AM,27.862,0.0,,,,
984,11/23/18 02:23:00 AM,27.862,0.0,,,,
985,11/23/18 02:24:00 AM,27.862,0.0,,,,
986,11/23/18 02:25:00 AM,27.862,0.0,,,,
987,11/23/18 02:26:00 AM,27.862,0.0,,,,
988,11/23/18 02:27:00 AM,27.862,0.0,,,,
989,11/23/18 02:28:00 AM,27.961,0.0,,,,
990,11/23/18 02:29:00 AM,27.862,0.0,,,,
991,11/23/18 02:30:00 AM,27.862,0.0,,,,
992,11/23/18 02:31:00 AM,27.862,0.0,,,,
993,11/23/18 02:32:00 AM,27.862,0.0,,,,
994,11/23/18 02:33:00 AM,27.862,0.0,,,,
995,11/23/18 02:34:00 AM,27.862,0.0,,,,
996,11/23/18 02:35:00 AM,27.862,0.0,,,,
997,11/23/18 02:36:00 AM,27.862,0.0,,,,
998,11/23/18 02:37:00 AM,27.862,0.0,,,,
999,11/23/18 02:38:00 AM,27.862,0.0,,,,
1000,11/23/18 02:39:00 AM,27.862,0.0,,,,
1001,11/23/18 02:40:00 AM,27.862,0.0,,,,
1002,11/23/18 02:41:00 AM,27.862,0.0,,,,
1003,11/23/18 02:42:00 AM,27.862,0.0,,,,
1004,11/23/18 02:43:00 AM,27.862,0.0,,,,
1005,11/23/18 02:44:00 AM,27.862,0.0,,,,
1006,11/23/18 02:45:00 AM,27.862,0.0,,,,
1007,11/23/18 02:46:00 AM,27.862,0.0,,,,
1008,11/23/18 02:47:00 AM,27.862,0.0,,,,
1009,11/23/18 02:48:00 AM,27.862,0.0,,,,
1010,11/23/18 02:49:00 AM,27.862,0.0,,,,
1011,11/23/18 02:50:00 AM,27.862,0.0,,,,
1012,11/23/18 02:51:00 AM,27.862,0.0,,,,
1013,11/23/18 02:52:00 AM,27.862,0.0,,,,
1014,11/23/18 02:53:00 AM,27.862,0.0,,,,
1015,11/23/18 02:54:00 AM,27.862,0.0,,,,
1016,11/23/18 02:55:00 AM,27.862,0.0,,,,
1017,11/23/18 02:56:00 AM,27.862,0.0,,,,
1018,11/23/18 02:57:00 AM,27.862,0.0,,,,
1019,11/23/18 02:58:00 AM,27.862,0.0,,,,
1020,11/23/18 02:59:00 AM,27.862,0.0,,,,
1021,11/23/18 03:00:00 AM,27.862,0.0,,,,
1022,11/23/18 03:01:00 AM,27.862,0.0,,,,
1023,11/23/18 03:02:00 AM,27.862,0.0,,,,
1024,11/23/18 03:03:00 AM,27.862,0.0,,,,
1025,11/23/18 03:04:00 AM,27.862,0.0,,,,
1026,11/23/18 03:05:00 AM,27.862,0.0,,,,
1027,11/23/18 03:06:00 AM,27.862,0.0,,,,
1028,11/23/18 03:07:00 AM,27.862,0.0,,,,
1029,11/23/18 03:08:00 AM,27.862,0.0,,,,
1030,11/23/18 03:09:00 AM,27.862,0.0,,,,
1031,11/23/18 03:10:00 AM,27.862,0.0,,,,
1032,11/23/18 03:11:00 AM,27.862,0.0,,,,
1033,11/23/18 03:12:00 AM,27.862,0.0,,,,
1034,11/23/18 03:13:00 AM,27.862,0.0,,,,
1035,11/23/18 03:14:00 AM,27.862,0.0,,,,
1036,11/23/18 03:15:00 AM,27.862,0.0,,,,
1037,11/23/18 03:16:00 AM,27.862,0.0,,,,
1038,11/23/18 03:17:00 AM,27.862,0.0,,,,
1039,11/23/18 03:18:00 AM,27.862,0.0,,,,
1040,11/23/18 03:19:00 AM,27.862,0.0,,,,
1041,11/23/18 03:20:00 AM,27.862,0.0,,,,
1042,11/23/18 03:21:00 AM,27.862,0.0,,,,
1043,11/23/18 03:22:00 AM,27.862,0.0,,,,
1044,11/23/18 03:23:00 AM,27.862,0.0,,,,
1045,11/23/18 03:24:00 AM,27.862,0.0,,,,
1046,11/23/18 03:25:00 AM,27.862,0.0,,,,
1047,11/23/18 03:26:00 AM,27.862,0.0,,,,
1048,11/23/18 03:27:00 AM,27.862,0.0,,,,
1049,11/23/18 03:28:00 AM,27.862,0.0,,,,
1050,11/23/18 03:29:00 AM,27.862,0.0,,,,
1051,11/23/18 03:30:00 AM,27.862,0.0,,,,
1052,11/23/18 03:31:00 AM,27.862,0.0,,,,
1053,11/23/18 03:32:00 AM,27.862,0.0,,,,
1054,11/23/18 03:33:00 AM,27.862,0.0,,,,
1055,11/23/18 03:34:00 AM,27.862,0.0,,,,
1056,11/23/18 03:35:00 AM,27.862,0.0,,,,
1057,11/23/18 03:36:00 AM,27.862,0.0,,,,
1058,11/23/18 03:37:00 AM,27.862,0.0,,,,
1059,11/23/18 03:38:00 AM,27.862,0.0,,,,
1060,11/23/18 03:39:00 AM,27.862,0.0,,,,
1061,11/23/18 03:40:00 AM,27.862,0.0,,,,
1062,11/23/18 03:41:00 AM,27.862,0.0,,,,
1063,11/23/18 03:42:00 AM,27.862,0.0,,,,
1064,11/23/18 03:43:00 AM,27.862,0.0,,,,
1065,11/23/18 03:44:00 AM,27.862,0.0,,,,
1066,11/23/18 03:45:00 AM,27.862,0.0,,,,
1067,11/23/18 03:46:00 AM,27.862,0.0,,,,
1068,11/23/18 03:47:00 AM,27.862,0.0,,,,
1069,11/23/18 03:48:00 AM,27.862,0.0,,,,
1070,11/23/18 03:49:00 AM,27.862,0.0,,,,
1071,11/23/18 03:50:00 AM,27.862,0.0,,,,
1072,11/23/18 03:51:00 AM,27.862,0.0,,,,
1073,11/23/18 03:52:00 AM,27.862,0.0,,,,
1074,11/23/18 03:53:00 AM,27.862,0.0,,,,
1075,11/23/18 03:54:00 AM,27.862,0.0,,,,
1076,11/23/18 03:55:00 AM,27.862,0.0,,,,
1077,11/23/18 03:56:00 AM,27.862,0.0,,,,
1078,11/23/18 03:57:00 AM,27.862,0.0,,,,
1079,11/23/18 03:58:00 AM,27.862,0.0,,,,
1080,11/23/18 03:59:00 AM,27.862,0.0,,,,
1081,11/23/18 04:00:00 AM,27.862,0.0,,,,
1082,11/23/18 04:01:00 AM,27.862,0.0,,,,
1083,11/23/18 04:02:00 AM,27.862,0.0,,,,
1084,11/23/18 04:03:00 AM,27.862,0.0,,,,
1085,11/23/18 04:04:00 AM,27.862,0.0,,,,
1086,11/23/18 04:05:00 AM,27.862,0.0,,,,
1087,11/23/18 04:06:00 AM,27.862,0.0,,,,
1088,11/23/18 04:07:00 AM,27.862,0.0,,,,
1089,11/23/18 04:08:00 AM,27.862,0.0,,,,
1090,11/23/18 04:09:00 AM,27.862,0.0,,,,
1091,11/23/18 04:10:00 AM,27.862,0.0,,,,
1092,11/23/18 04:11:00 AM,27.862,0.0,,,,
1093,11/23/18 04:12:00 AM,27.862,0.0,,,,
1094,11/23/18 04:13:00 AM,27.862,0.0,,,,
1095,11/23/18 04:14:00 AM,27.862,0.0,,,,
1096,11/23/18 04:15:00 AM,27.862,0.0,,,,
1097,11/23/18 04:16:00 AM,27.862,0.0,,,,
1098,11/23/18 04:17:00 AM,27.862,0.0,,,,
1099,11/23/18 04:18:00 AM,27.862,0.0,,,,
1100,11/23/18 04:19:00 AM,27.862,0.0,,,,
1101,11/23/18 04:20:00 AM,27.862,0.0,,,,
1102,11/23/18 04:21:00 AM,27.862,0.0,,,,
1103,11/23/18 04:22:00 AM,27.862,0.0,,,,
1104,11/23/18 04:23:00 AM,27.862,0.0,,,,
1105,11/23/18 04:24:00 AM,27.862,0.0,,,,
1106,11/23/18 04:25:00 AM,27.862,0.0,,,,
1107,11/23/18 04:26:00 AM,27.862,0.0,,,,
1108,11/23/18 04:27:00 AM,27.862,0.0,,,,
1109,11/23/18 04:28:00 AM,27.862,0.0,,,,
1110,11/23/18 04:29:00 AM,27.862,0.0,,,,
1111,11/23/18 04:30:00 AM,27.862,0.0,,,,
1112,11/23/18 04:31:00 AM,27.862,0.0,,,,
1113,11/23/18 04:32:00 AM,27.862,0.0,,,,
1114,11/23/18 04:33:00 AM,27.862,0.0,,,,
1115,11/23/18 04:34:00 AM,27.862,0.0,,,,
1116,11/23/18 04:35:00 AM,27.862,0.0,,,,
1117,11/23/18 04:36:00 AM,27.862,0.0,,,,
1118,11/23/18 04:37:00 AM,27.862,0.0,,,,
1119,11/23/18 04:38:00 AM,27.862,0.0,,,,
1120,11/23/18 04:39:00 AM,27.862,0.0,,,,
1121,11/23/18 04:40:00 AM,27.862,0.0,,,,
1122,11/23/18 04:41:00 AM,27.862,0.0,,,,
1123,11/23/18 04:42:00 AM,27.862,0.0,,,,
1124,11/23/18 04:43:00 AM,27.862,0.0,,,,
1125,11/23/18 04:44:00 AM,27.862,0.0,,,,
1126,11/23/18 04:45:00 AM,27.862,0.0,,,,
1127,11/23/18 04:46:00 AM,27.862,0.0,,,,
1128,11/23/18 04:47:00 AM,27.862,0.0,,,,
1129,11/23/18 04:48:00 AM,27.862,0.0,,,,
1130,11/23/18 04:49:00 AM,27.862,0.0,,,,
1131,11/23/18 04:50:00 AM,27.862,0.0,,,,
1132,11/23/18 04:51:00 AM,27.862,0.0,,,,
1133,11/23/18 04:52:00 AM,27.862,0.0,,,,
1134,11/23/18 04:53:00 AM,27.862,0.0,,,,
1135,11/23/18 04:54:00 AM,27.862,0.0,,,,
1136,11/23/18 04:55:00 AM,27.862,0.0,,,,
1137,11/23/18 04:56:00 AM,27.862,0.0,,,,
1138,11/23/18 04:57:00 AM,27.862,0.0,,,,
1139,11/23/18 04:58:00 AM,27.862,0.0,,,,
1140,11/23/18 04:59:00 AM,27.862,0.0,,,,
1141,11/23/18 05:00:00 AM,27.862,0.0,,,,
1142,11/23/18 05:01:00 AM,27.862,0.0,,,,
1143,11/23/18 05:02:00 AM,27.862,0.0,,,,
1144,11/23/18 05:03:00 AM,27.862,0.0,,,,
1145,11/23/18 05:04:00 AM,27.862,0.0,,,,
1146,11/23/18 05:05:00 AM,27.862,0.0,,,,
1147,11/23/18 05:06:00 AM,27.862,0.0,,,,
1148,11/23/18 05:07:00 AM,27.862,0.0,,,,
1149,11/23/18 05:08:00 AM,27.862,0.0,,,,
1150,11/23/18 05:09:00 AM,27.862,0.0,,,,
1151,11/23/18 05:10:00 AM,27.862,0.0,,,,
1152,11/23/18 05:11:00 AM,27.862,0.0,,,,
1153,11/23/18 05:12:00 AM,27.862,0.0,,,,
1154,11/23/18 05:13:00 AM,27.862,0.0,,,,
1155,11/23/18 05:14:00 AM,27.862,0.0,,,,
1156,11/23/18 05:15:00 AM,27.862,0.0,,,,
1157,11/23/18 05:16:00 AM,27.862,0.0,,,,
1158,11/23/18 05:17:00 AM,27.862,0.0,,,,
1159,11/23/18 05:18:00 AM,27.862,0.0,,,,
1160,11/23/18 05:19:00 AM,27.862,0.0,,,,
1161,11/23/18 05:20:00 AM,27.862,0.0,,,,
1162,11/23/18 05:21:00 AM,27.862,0.0,,,,
1163,11/23/18 05:22:00 AM,27.862,0.0,,,,
1164,11/23/18 05:23:00 AM,27.862,0.0,,,,
1165,11/23/18 05:24:00 AM,27.862,0.0,,,,
1166,11/23/18 05:25:00 AM,27.862,0.0,,,,
1167,11/23/18 05:26:00 AM,27.862,0.0,,,,
1168,11/23/18 05:27:00 AM,27.862,0.0,,,,
1169,11/23/18 05:28:00 AM,27.862,0.0,,,,
1170,11/23/18 05:29:00 AM,27.862,0.0,,,,
1171,11/23/18 05:30:00 AM,27.862,0.0,,,,
1172,11/23/18 05:31:00 AM,27.862,0.0,,,,
1173,11/23/18 05:32:00 AM,27.862,0.0,,,,
1174,11/23/18 05:33:00 AM,27.862,0.0,,,,
1175,11/23/18 05:34:00 AM,27.862,0.0,,,,
1176,11/23/18 05:35:00 AM,27.862,0.0,,,,
1177,11/23/18 05:36:00 AM,27.862,0.0,,,,
1178,11/23/18 05:37:00 AM,27.862,0.0,,,,
1179,11/23/18 05:38:00 AM,27.862,0.0,,,,
1180,11/23/18 05:39:00 AM,27.862,0.0,,,,
1181,11/23/18 05:40:00 AM,27.862,0.0,,,,
1182,11/23/18 05:41:00 AM,27.862,0.0,,,,
1183,11/23/18 05:42:00 AM,27.862,0.0,,,,
1184,11/23/18 05:43:00 AM,27.862,0.0,,,,
1185,11/23/18 05:44:00 AM,27.862,0.0,,,,
1186,11/23/18 05:45:00 AM,27.862,0.0,,,,
1187,11/23/18 05:46:00 AM,27.862,0.0,,,,
1188,11/23/18 05:47:00 AM,27.862,0.0,,,,
1189,11/23/18 05:48:00 AM,27.862,0.0,,,,
1190,11/23/18 05:49:00 AM,27.862,0.0,,,,
1191,11/23/18 05:50:00 AM,27.862,0.0,,,,
1192,11/23/18 05:51:00 AM,27.862,0.0,,,,
1193,11/23/18 05:52:00 AM,27.862,0.0,,,,
1194,11/23/18 05:53:00 AM,27.862,0.0,,,,
1195,11/23/18 05:54:00 AM,27.862,0.0,,,,
1196,11/23/18 05:55:00 AM,27.862,0.0,,,,
1197,11/23/18 05:56:00 AM,27.862,0.0,,,,
1198,11/23/18 05:57:00 AM,27.862,0.0,,,,
1199,11/23/18 05:58:00 AM,27.862,0.0,,,,
1200,11/23/18 05:59:00 AM,27.862,0.0,,,,
1201,11/23/18 06:00:00 AM,27.862,0.0,,,,
1202,11/23/18 06:01:00 AM,27.862,0.0,,,,
1203,11/23/18 06:02:00 AM,27.862,0.0,,,,
1204,11/23/18 06:03:00 AM,27.862,0.0,,,,
1205,11/23/18 06:04:00 AM,27.862,0.0,,,,
1206,11/23/18 06:05:00 AM,27.862,0.0,,,,
1207,11/23/18 06:06:00 AM,27.862,0.0,,,,
1208,11/23/18 06:07:00 AM,27.862,0.0,,,,
1209,11/23/18 06:08:00 AM,27.862,0.0,,,,
1210,11/23/18 06:09:00 AM,27.862,0.0,,,,
1211,11/23/18 06:10:00 AM,27.862,0.0,,,,
1212,11/23/18 06:11:00 AM,27.862,0.0,,,,
1213,11/23/18 06:12:00 AM,27.862,0.0,,,,
1214,11/23/18 06:13:00 AM,27.862,0.0,,,,
1215,11/23/18 06:14:00 AM,27.862,0.0,,,,
1216,11/23/18 06:15:00 AM,27.862,0.0,,,,
1217,11/23/18 06:16:00 AM,27.862,0.0,,,,
1218,11/23/18 06:17:00 AM,27.862,0.0,,,,
1219,11/23/18 06:18:00 AM,27.862,0.0,,,,
1220,11/23/18 06:19:00 AM,27.862,0.0,,,,
1221,11/23/18 06:20:00 AM,27.862,0.0,,,,
1222,11/23/18 06:21:00 AM,27.862,0.0,,,,
1223,11/23/18 06:22:00 AM,27.862,0.0,,,,
1224,11/23/18 06:23:00 AM,27.862,0.0,,,,
1225,11/23/18 06:24:00 AM,27.862,0.0,,,,
1226,11/23/18 06:25:00 AM,27.862,0.0,,,,
1227,11/23/18 06:26:00 AM,27.862,0.0,,,,
1228,11/23/18 06:27:00 AM,27.862,0.0,,,,
1229,11/23/18 06:28:00 AM,27.862,0.0,,,,
1230,11/23/18 06:29:00 AM,27.862,10.8,,,,
1231,11/23/18 06:30:00 AM,27.862,10.8,,,,
1232,11/23/18 06:31:00 AM,27.862,10.8,,,,
1233,11/23/18 06:32:00 AM,27.862,10.8,,,,
1234,11/23/18 06:33:00 AM,27.862,21.5,,,,
1235,11/23/18 06:34:00 AM,27.862,32.3,,,,
1236,11/23/18 06:35:00 AM,27.862,32.3,,,,
1237,11/23/18 06:36:00 AM,27.862,43.1,,,,
1238,11/23/18 06:37:00 AM,27.862,43.1,,,,
1239,11/23/18 06:38:00 AM,27.862,53.8,,,,
1240,11/23/18 06:39:00 AM,27.862,64.6,,,,
1241,11/23/18 06:40:00 AM,27.862,75.3,,,,
1242,11/23/18 06:41:00 AM,27.862,86.1,,,,
1243,11/23/18 06:42:00 AM,27.862,96.9,,,,
1244,11/23/18 06:43:00 AM,27.862,107.6,,,,
1245,11/23/18 06:44:00 AM,27.862,118.4,,,,
1246,11/23/18 06:45:00 AM,27.862,139.9,,,,
1247,11/23/18 06:46:00 AM,27.862,150.7,,,,
1248,11/23/18 06:47:00 AM,27.862,161.5,,,,
1249,11/23/18 06:48:00 AM,27.862,172.2,,,,
1250,11/23/18 06:49:00 AM,27.862,193.8,,,,
1251,11/23/18 06:50:00 AM,27.862,215.3,,,,
1252,11/23/18 06:51:00 AM,27.862,226.0,,,,
1253,11/23/18 06:52:00 AM,27.862,247.6,,,,
1254,11/23/18 06:53:00 AM,27.862,269.1,,,,
1255,11/23/18 06:54:00 AM,27.862,279.9,,,,
1256,11/23/18 06:55:00 AM,27.862,312.2,,,,
1257,11/23/18 06:56:00 AM,27.862,333.7,,,,
1258,11/23/18 06:57:00 AM,27.862,355.2,,,,
1259,11/23/18 06:58:00 AM,27.862,376.7,,,,
1260,11/23/18 06:59:00 AM,27.862,387.5,,,,
1261,11/23/18 07:00:00 AM,27.862,419.8,,,,
1262,11/23/18 07:01:00 AM,27.862,441.3,,,,
1263,11/23/18 07:02:00 AM,27.862,462.9,,,,
1264,11/23/18 07:03:00 AM,27.862,473.6,,,,
1265,11/23/18 07:04:00 AM,27.862,495.1,,,,
1266,11/23/18 07:05:00 AM,27.862,516.7,,,,
1267,11/23/18 07:06:00 AM,27.862,538.2,,,,
1268,11/23/18 07:07:00 AM,27.961,559.7,,,,
1269,11/23/18 07:08:00 AM,27.961,581.3,,,,
1270,11/23/18 07:09:00 AM,27.862,592.0,,,,
1271,11/23/18 07:10:00 AM,27.862,624.3,,,,
1272,11/23/18 07:11:00 AM,27.862,645.8,,,,
1273,11/23/18 07:12:00 AM,27.862,656.6,,,,
1274,11/23/18 07:13:00 AM,27.961,688.9,,,,
1275,11/23/18 07:14:00 AM,27.961,721.2,,,,
1276,11/23/18 07:15:00 AM,27.961,721.2,,,,
1277,11/23/18 07:16:00 AM,27.961,753.5,,,,
1278,11/23/18 07:17:00 AM,27.961,753.5,,,,
1279,11/23/18 07:18:00 AM,27.961,764.2,,,,
1280,11/23/18 07:19:00 AM,27.961,807.3,,,,
1281,11/23/18 07:20:00 AM,27.961,839.6,,,,
1282,11/23/18 07:21:00 AM,27.862,850.4,,,,
1283,11/23/18 07:22:00 AM,27.961,861.1,,,,
1284,11/23/18 07:23:00 AM,27.862,904.2,,,,
1285,11/23/18 07:24:00 AM,27.961,904.2,,,,
1286,11/23/18 07:25:00 AM,27.961,925.7,,,,
1287,11/23/18 07:26:00 AM,27.961,958.0,,,,
1288,11/23/18 07:27:00 AM,27.961,990.3,,,,
1289,11/23/18 07:28:00 AM,27.961,990.3,,,,
1290,11/23/18 07:29:00 AM,27.961,1033.3,,,,
1291,11/23/18 07:30:00 AM,27.961,1065.6,,,,
1292,11/23/18 07:31:00 AM,27.961,1054.9,,,,
1293,11/23/18 07:32:00 AM,27.961,1097.9,,,,
1294,11/23/18 07:33:00 AM,27.961,1141.0,,,,
1295,11/23/18 07:34:00 AM,27.961,1162.5,,,,
1296,11/23/18 07:35:00 AM,27.961,1194.8,,,,
1297,11/23/18 07:36:00 AM,27.961,1205.6,,,,
1298,11/23/18 07:37:00 AM,27.961,1259.4,,,,
1299,11/23/18 07:38:00 AM,27.961,1259.4,,,,
1300,11/23/18 07:39:00 AM,27.961,1302.4,,,,
1301,11/23/18 07:40:00 AM,27.961,1291.7,,,,
1302,11/23/18 07:41:00 AM,27.961,1324.0,,,,
1303,11/23/18 07:42:00 AM,27.961,1334.7,,,,
1304,11/23/18 07:43:00 AM,27.961,1367.0,,,,
1305,11/23/18 07:44:00 AM,27.961,1377.8,,,,
1306,11/23/18 07:45:00 AM,27.961,1377.8,,,,
1307,11/23/18 07:46:00 AM,27.961,1377.8,,,,
1308,11/23/18 07:47:00 AM,27.961,1377.8,,,,
1309,11/23/18 07:48:00 AM,27.961,1377.8,,,,
1310,11/23/18 07:49:00 AM,27.961,1463.9,,,,
1311,11/23/18 07:50:00 AM,27.961,1463.9,,,,
1312,11/23/18 07:51:00 AM,27.961,1463.9,,,,
1313,11/23/18 07:52:00 AM,27.961,1550.0,,,,
1314,11/23/18 07:53:00 AM,27.961,1550.0,,,,
1315,11/23/18 07:54:00 AM,27.961,1550.0,,,,
1316,11/23/18 07:55:00 AM,27.961,1636.1,,,,
1317,11/23/18 07:56:00 AM,27.961,1636.1,,,,
1318,11/23/18 07:57:00 AM,27.961,1722.2,,,,
1319,11/23/18 07:58:00 AM,27.961,1636.1,,,,
1320,11/23/18 07:59:00 AM,27.961,1722.2,,,,
1321,11/23/18 08:00:00 AM,27.961,1808.3,,,,
1322,11/23/18 08:01:00 AM,27.961,1894.5,,,,
1323,11/23/18 08:02:00 AM,27.961,1808.3,,,,
1324,11/23/18 08:03:00 AM,28.060,1980.6,,,,
1325,11/23/18 08:04:00 AM,28.060,1894.5,,,,
1326,11/23/18 08:05:00 AM,27.961,1808.3,,,,
1327,11/23/18 08:06:00 AM,27.961,1722.2,,,,
1328,11/23/18 08:07:00 AM,27.961,1636.1,,,,
1329,11/23/18 08:08:00 AM,27.961,1636.1,,,,
1330,11/23/18 08:09:00 AM,28.060,1722.2,,,,
1331,11/23/18 08:10:00 AM,27.961,1636.1,,,,
1332,11/23/18 08:11:00 AM,27.961,1722.2,,,,
1333,11/23/18 08:12:00 AM,27.961,1636.1,,,,
1334,11/23/18 08:13:00 AM,27.961,1722.2,,,,
1335,11/23/18 08:14:00 AM,27.961,1636.1,,,,
1336,11/23/18 08:15:00 AM,27.961,1636.1,,,,
1337,11/23/18 08:16:00 AM,27.961,1722.2,,,,
1338,11/23/18 08:17:00 AM,27.961,1722.2,,,,
1339,11/23/18 08:18:00 AM,27.961,1722.2,,,,
1340,11/23/18 08:19:00 AM,27.961,1636.1,,,,
1341,11/23/18 08:20:00 AM,27.961,1894.5,,,,
1342,11/23/18 08:21:00 AM,27.961,1894.5,,,,
1343,11/23/18 08:22:00 AM,27.961,1980.6,,,,
1344,11/23/18 08:23:00 AM,27.961,1980.6,,,,
1345,11/23/18 08:24:00 AM,27.961,1722.2,,,,
1346,11/23/18 08:25:00 AM,27.961,2066.7,,,,
1347,11/23/18 08:26:00 AM,28.060,2152.8,,,,
1348,11/23/18 08:27:00 AM,28.060,2325.0,,,,
1349,11/23/18 08:28:00 AM,28.060,1980.6,,,,
1350,11/23/18 08:29:00 AM,28.060,2152.8,,,,
1351,11/23/18 08:30:00 AM,28.060,2238.9,,,,
1352,11/23/18 08:31:00 AM,28.060,2325.0,,,,
1353,11/23/18 08:32:00 AM,28.060,2238.9,,,,
1354,11/23/18 08:33:00 AM,28.060,2755.6,,,,
1355,11/23/18 08:34:00 AM,28.060,2755.6,,,,
1356,11/23/18 08:35:00 AM,28.060,2497.2,,,,
1357,11/23/18 08:36:00 AM,28.060,1980.6,,,,
1358,11/23/18 08:37:00 AM,28.159,12400.1,,,,
1359,11/23/18 08:38:00 AM,28.258,2066.7,,,,
1360,11/23/18 08:39:00 AM,28.258,5511.1,,,,
1361,11/23/18 08:40:00 AM,28.258,914.9,,,,
1362,11/23/18 08:41:00 AM,28.159,904.2,,,,
1363,11/23/18 08:42:00 AM,28.060,1054.9,,,,
1364,11/23/18 08:43:00 AM,28.258,15844.5,,,,
1365,11/23/18 08:44:00 AM,28.060,14466.8,,,,
1366,11/23/18 08:45:00 AM,27.764,8611.2,,,,
1367,11/23/18 08:46:00 AM,27.272,3961.1,,,,
1368,11/23/18 08:47:00 AM,26.977,4133.4,,,,
1369,11/23/18 08:48:00 AM,26.781,4305.6,,,,
1370,11/23/18 08:49:00 AM,26.683,4477.8,,,,
1371,11/23/18 08:50:00 AM,26.585,4477.8,,,,
1372,11/23/18 08:51:00 AM,26.585,2927.8,,,,
1373,11/23/18 08:52:00 AM,26.488,4133.4,,,,
1374,11/23/18 08:53:00 AM,26.390,4477.8,,,,
1375,11/23/18 08:54:00 AM,26.390,4305.6,,,,
1376,11/23/18 08:55:00 AM,26.292,3961.1,,,,
1377,11/23/18 08:56:00 AM,26.292,4305.6,,,,
1378,11/23/18 08:57:00 AM,26.390,3616.7,,,,
1379,11/23/18 08:58:00 AM,26.781,2927.8,,,,
1380,11/23/18 08:59:00 AM,26.977,3100.0,,,,
1381,11/23/18 09:00:00 AM,27.075,4133.4,,,,
1382,11/23/18 09:01:00 AM,27.173,3100.0,,,,
1383,11/23/18 09:02:00 AM,27.173,3961.1,,,,
1384,11/23/18 09:03:00 AM,27.173,3444.5,,,,
1385,11/23/18 09:04:00 AM,27.272,3444.5,,,,
1386,11/23/18 09:05:00 AM,27.272,3272.2,,,,
1387,11/23/18 09:06:00 AM,27.272,2066.7,,,,
1388,11/23/18 09:07:00 AM,27.272,3444.5,,,,
1389,11/23/18 09:08:00 AM,27.272,3444.5,,,,
1390,11/23/18 09:09:00 AM,27.272,3272.2,,,,
1391,11/23/18 09:10:00 AM,27.272,3100.0,,,,
1392,11/23/18 09:11:00 AM,27.272,3272.2,,,,
1393,11/23/18 09:12:00 AM,27.272,3272.2,,,,
1394,11/23/18 09:13:00 AM,27.272,3272.2,,,,
